htmlBody,hexadecimalURLs,domainsCount,textLinkDifference,dotsCount,isAccountTerm,isDearTeam,imagesAsURL,ipUrls,isPayPalTerm,isLoginTerm,isBankTerm,isVerifyTerm,isAgreeTerm,isSuspendTerm,phishingTermsWeight,isPhishing
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,28,0,1,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,27,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,28,0,1,0,0,0,0,0,10,1
1,0,0,0,0,1,0,19,0,1,0,0,1,0,0,10,1
1,0,0,0,0,1,0,7,0,1,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,4,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,3,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,2,0,0,1,0,0,1,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,3,0,1,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10,1
1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,10,1
1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
